_id,symbol,name,tweet_id,screen_name,bookmarks,favorites,created_at,text,lang,quotes,replies,retweets,time
67362eedef087629033c095b,BTC,bitcoin,1855744521004322991,CryptoTea_,237,2259,Sun Nov 10 22:49:06 +0000 2024,When your friend asks if he should buy bitcoin https://t.co/07ps3nNIF6,en,17,79,256,2024-11-14 17:10:05.328000
67362eedef087629033c095c,BTC,bitcoin,1856223782576263418,CryptoTea_,1890,43404,Tue Nov 12 06:33:31 +0000 2024,People with 0.04 bitcoin deciding if they should take profit or not https://t.co/3eTsXPW0s6,en,306,731,2628,2024-11-14 17:10:05.328000
67362eedef087629033c095d,BTC,bitcoin,1856732435062620184,SanjayWeb3,42,5051,Wed Nov 13 16:14:43 +0000 2024,"If Bitcoin crosses $100K this week, I will give every person who likes this comment $100. 😎 https://t.co/vTxmNEHYtc",en,7,593,204,2024-11-14 17:10:05.328000
67362eedef087629033c095e,BTC,bitcoin,1856000240081322119,LorettaKrypto,66,4359,Mon Nov 11 15:45:14 +0000 2024,"I will give $2,000 $BTC to 5 people that LIKES this tweet. 

To celebrate Bitcoin hitting $84,000

First hit 5000 Likes and I will announce the winners now. https://t.co/Z45efEDk05",en,16,1027,887,2024-11-14 17:10:05.328000
67362eedef087629033c095f,BTC,bitcoin,1857106610708983846,DougC62861,9,9,Thu Nov 14 17:01:34 +0000 2024,Don't miss it !! SOUND ON https://t.co/sO4Ncbq8W6,en,0,9,9,2024-11-14 17:10:05.328000
67362eedef087629033c0960,BTC,bitcoin,1856066476462964770,CarlBMenger,232,3817,Mon Nov 11 20:08:26 +0000 2024,Retail coming soon #Bitcoin https://t.co/N7xR8sEe5d,en,15,67,502,2024-11-14 17:10:05.328000
67362eedef087629033c0961,BTC,bitcoin,1856744042325033026,Ashcryptoreal,163,7867,Wed Nov 13 17:00:50 +0000 2024,"If Bitcoin breaks $100k by end of this
month. I will again give $2,500 Bitcoin
to 10 people who like this post, repost 
it &amp; are following me with notifications. https://t.co/HolUrsqJ3h",en,38,1466,4832,2024-11-14 17:10:05.328000
67362eedef087629033c0962,BTC,bitcoin,1856049251010359731,alexjmingolla,365,14409,Mon Nov 11 18:59:59 +0000 2024,Germany trying to get back the Bitcoin they sold at $50k https://t.co/SsfalSCAdM,en,104,264,1143,2024-11-14 17:10:05.328000
67362eedef087629033c0963,BTC,bitcoin,1856745115680706646,CatchTheLatest,27,598,Wed Nov 13 17:05:06 +0000 2024,"If Bitcoin breaks $100k by end of this
month.

 I will again give $15,000 Bitcoin
to 10 people

Who like , repost &amp; following with 🔔 https://t.co/n1nDcClQ2O",en,2,242,509,2024-11-14 17:10:05.328000
67362eedef087629033c0964,BTC,bitcoin,1856617148698787876,BTC_Archive,335,3434,Wed Nov 13 08:36:37 +0000 2024,#Bitcoin makes your dream home a reality… https://t.co/QLRzry68Iz,en,40,174,766,2024-11-14 17:10:05.328000
67362eedef087629033c0965,BTC,bitcoin,1856774393373888576,Mrcryptoxwhale,41,927,Wed Nov 13 19:01:27 +0000 2024,"I promised, if Bitcoin pumps to $93,000 
I will give another $10,000 BTC to 5 people 

So as promised I will be giving away 
$10,000 to 5 person today.

Rules: like, retweet, follow  🔔

* If you’re not following with bells, you will be disqualified.

Proof will be posted in 24 hours  

Doing this for my community #btc #eth 💕",en,9,424,772,2024-11-14 17:10:05.328000
67363cfc8b6e0f996247e841,BTC,bitcoin,1856744042325033026,Ashcryptoreal,164,7914,Wed Nov 13 17:00:50 +0000 2024,"If Bitcoin breaks $100k by end of this
month. I will again give $2,500 Bitcoin
to 10 people who like this post, repost 
it &amp; are following me with notifications. https://t.co/HolUrsqJ3h",en,38,1471,4868,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e842,BTC,bitcoin,1857119970095665186,rovercrc,24,707,Thu Nov 14 17:54:39 +0000 2024,"I'm giving away $5,000 to 5 lucky winners if #Bitcoin reaches $100K in the next 7 DAYS!

YOU CAN ONLY ENTER IF YOU LIKE, RETWEET, AND FOLLOW! https://t.co/PAZLYKEXeH",en,8,263,482,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e843,BTC,bitcoin,1855578395251298518,alifarhat79,2147,37555,Sun Nov 10 11:48:59 +0000 2024,Me after my $200 in bitcoin becomes $205 overnight https://t.co/I7koiwZ0ka,en,114,222,2355,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e844,BTC,bitcoin,1857062530801119552,Investments_CEO,32,894,Thu Nov 14 14:06:24 +0000 2024,"🇺🇸 TRUMP: “Never sell your Bitcoin.”

Hold onto your $DOGE 🚀 https://t.co/bTuDzHtYiU",en,6,32,137,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e845,BTC,bitcoin,1857121939019481126,dunsmoconke1987,9,9,Thu Nov 14 18:02:28 +0000 2024,Im bullish!  Sound ON! https://t.co/Qwi8GZs9Ug,en,0,9,9,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e846,BTC,bitcoin,1855586887190319472,naiivememe,1046,14192,Sun Nov 10 12:22:43 +0000 2024,"Bitcoin hits 80K 

Me with 0.01 BTC going to work : 
https://t.co/KKE41Yt4vk",en,85,200,1163,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e847,BTC,bitcoin,1856049251010359731,alexjmingolla,366,14420,Mon Nov 11 18:59:59 +0000 2024,Germany trying to get back the Bitcoin they sold at $50k https://t.co/SsfalSCAdM,en,104,264,1145,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e848,BTC,bitcoin,1857117675413238097,ephusatin1972,9,11,Thu Nov 14 17:45:32 +0000 2024,BREAKING NEWS FOR CRYPTO HOLDERS! https://t.co/d7TY5vtLcF,en,0,9,9,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e849,BTC,bitcoin,1857115536112710035,theopetica1983,9,10,Thu Nov 14 17:37:02 +0000 2024,Don't miss it !! SOUND ON https://t.co/73TKxnyQKN,en,0,9,9,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e84a,BTC,bitcoin,1856744340795662432,obj,2301,109698,Wed Nov 13 17:02:02 +0000 2024,Soooo who said taking my Rams salary in bitcoin was dumb again? 🤔🤫😌 https://t.co/7ZPJtRm2gG,en,1183,4584,6948,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e84b,BTC,bitcoin,1857039292146581574,RennoGuil,8,399,Thu Nov 14 12:34:04 +0000 2024,"Enquanto o gado discute a proibição de poder trabalhar 6 dias por semana, os parasitas aprovam aumento de 37% no próprio salário em somente 30s.

Quem não tem #Bitcoin vai bancar a festa. https://t.co/xdFIbJsu8Q",pt,7,11,41,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e84c,BTC,bitcoin,1857106093719134600,crusercafa1986,9,10,Thu Nov 14 16:59:30 +0000 2024,Don't miss it !! SOUND ON https://t.co/nxnoEjVZx9,en,0,9,9,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e84d,BTC,bitcoin,1856781840066949527,Swan,84,1074,Wed Nov 13 19:31:02 +0000 2024,"JUST IN: The Financial Times, considered a cornerstone of global finance, reports: “It’s time to let go of old mindsets… Forget the past. Envision a bold, prosperous future. And buy Bitcoin.” https://t.co/pZSDcZpMSx",en,8,18,189,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e84e,BTC,bitcoin,1857108169136181530,burlovera1982,9,11,Thu Nov 14 17:07:45 +0000 2024,Don't miss it !! SOUND ON https://t.co/3rqM2c9ABe,en,0,10,9,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e84f,BTC,bitcoin,1856508895377928579,naiivememe,39,1421,Wed Nov 13 01:26:27 +0000 2024,"Germany cashed out all their Bitcoin at 50K 
https://t.co/5FTGAYynm2",en,10,38,108,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e850,BTC,bitcoin,1857064946523070700,naiivememe,19,705,Thu Nov 14 14:16:00 +0000 2024,"Bitcoin 100K Wall 
https://t.co/P5xd9wCeQ4",en,7,42,95,2024-11-14 18:10:04.723000
67363cfc8b6e0f996247e851,BTC,bitcoin,1857118749444472926,JessicaGre1145,9,11,Thu Nov 14 17:49:48 +0000 2024,Im bullish!  Sound ON! https://t.co/WKRQbfgaSe,en,0,9,9,2024-11-14 18:10:04.723000
67364b0cf8e7847322921a22,BTC,bitcoin,1857138203997942133,MichaelHun17943,9,9,Thu Nov 14 19:07:06 +0000 2024,Im bullish!  Sound ON! https://t.co/OKdy7032l8,en,0,9,9,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a23,BTC,bitcoin,1857137667533591023,johnson_em46431,9,9,Thu Nov 14 19:04:58 +0000 2024,Im bullish!  Sound ON! https://t.co/OXt7RaUZgt,en,0,10,9,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a24,BTC,bitcoin,1857137127198249071,mosonpoli1984,9,9,Thu Nov 14 19:02:49 +0000 2024,Millions day!  Sound ON! https://t.co/weeB1iOexA,en,0,9,9,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a25,BTC,bitcoin,1857119970095665186,rovercrc,53,1605,Thu Nov 14 17:54:39 +0000 2024,"I'm giving away $5,000 to 5 lucky winners if #Bitcoin reaches $100K in the next 7 DAYS!

YOU CAN ONLY ENTER IF YOU LIKE, RETWEET, AND FOLLOW! https://t.co/PAZLYKEXeH",en,14,486,1089,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a26,BTC,bitcoin,1856170727701172428,naiivememe,211,10579,Tue Nov 12 03:02:42 +0000 2024,it's 2027 and Bitcoin hits 500K https://t.co/oWfLxQjCZN,en,24,137,636,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a27,BTC,bitcoin,1855578395251298518,alifarhat79,2149,37556,Sun Nov 10 11:48:59 +0000 2024,Me after my $200 in bitcoin becomes $205 overnight https://t.co/I7koiwZ0ka,en,114,223,2357,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a28,BTC,bitcoin,1856223782576263418,CryptoTea_,1894,43437,Tue Nov 12 06:33:31 +0000 2024,People with 0.04 bitcoin deciding if they should take profit or not https://t.co/3eTsXPW0s6,en,306,733,2632,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a29,BTC,bitcoin,1816987273327530357,RobertKennedyJr,255,15901,Sat Jul 27 00:01:38 +0000 2024,#Bitcoin https://t.co/fv9XjQ8tbP,qme,165,711,2558,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a2a,BTC,bitcoin,1856049251010359731,alexjmingolla,365,14417,Mon Nov 11 18:59:59 +0000 2024,Germany trying to get back the Bitcoin they sold at $50k https://t.co/SsfalSCAdM,en,104,265,1145,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a2b,BTC,bitcoin,1853202948157034640,Bitcoin,165,9753,Sun Nov 03 22:29:48 +0000 2024,https://t.co/zVJUtbH44e,zxx,109,633,1584,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a2c,BTC,bitcoin,1857062530801119552,Investments_CEO,39,1075,Thu Nov 14 14:06:24 +0000 2024,"🇺🇸 TRUMP: “Never sell your Bitcoin.”

Hold onto your $DOGE 🚀 https://t.co/bTuDzHtYiU",en,6,37,161,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a2d,BTC,bitcoin,1857064946523070700,naiivememe,28,792,Thu Nov 14 14:16:00 +0000 2024,"Bitcoin 100K Wall 
https://t.co/P5xd9wCeQ4",en,8,42,107,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a2e,BTC,bitcoin,1857105518440948059,hodlorado,1,92,Thu Nov 14 16:57:13 +0000 2024,"Confession time, I mostly want Bitcoin to hit $100k soon so I can walk into Thanksgiving family dinner like this. https://t.co/3ZgGzoXWQl",en,2,8,3,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a2f,BTC,bitcoin,1857133313632379220,creepofkufa1983,10,10,Thu Nov 14 18:47:40 +0000 2024,Im bullish!  Sound ON! https://t.co/m77kf9vLdv,en,0,11,9,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a30,BTC,bitcoin,1836067514951843996,Cointelegraph,853,7370,Tue Sep 17 15:39:42 +0000 2024,"🇺🇸 FINK: “I was wrong about #Bitcoin”

When the CEO of BlackRock, managing $13 TRILLION in assets, admits he was wrong — you listen.

$BTC is history in the making.",en,177,356,1716,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a31,BTC,bitcoin,1857132233963798657,AmandaHick27578,10,9,Thu Nov 14 18:43:23 +0000 2024,Im bullish!  Sound ON! https://t.co/L5kBax7PP2,en,0,10,9,2024-11-14 19:10:04.988000
67364b0cf8e7847322921a32,BTC,bitcoin,1856781840066949527,Swan,87,1117,Wed Nov 13 19:31:02 +0000 2024,"JUST IN: The Financial Times, considered a cornerstone of global finance, reports: “It’s time to let go of old mindsets… Forget the past. Envision a bold, prosperous future. And buy Bitcoin.” https://t.co/pZSDcZpMSx",en,9,19,201,2024-11-14 19:10:04.988000
6736591db8ace27fb7f3ddcd,BTC,bitcoin,1857119970095665186,rovercrc,68,2164,Thu Nov 14 17:54:39 +0000 2024,"I'm giving away $5,000 to 5 lucky winners if #Bitcoin reaches $100K in the next 7 DAYS!

YOU CAN ONLY ENTER IF YOU LIKE, RETWEET, AND FOLLOW! https://t.co/PAZLYKEXeH",en,18,606,1467,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3ddce,BTC,bitcoin,1855578395251298518,alifarhat79,2152,37562,Sun Nov 10 11:48:59 +0000 2024,Me after my $200 in bitcoin becomes $205 overnight https://t.co/I7koiwZ0ka,en,114,223,2356,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3ddcf,BTC,bitcoin,1856170727701172428,naiivememe,212,10577,Tue Nov 12 03:02:42 +0000 2024,it's 2027 and Bitcoin hits 500K https://t.co/oWfLxQjCZN,en,24,137,633,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3ddd0,BTC,bitcoin,1856223782576263418,CryptoTea_,1901,43459,Tue Nov 12 06:33:31 +0000 2024,People with 0.04 bitcoin deciding if they should take profit or not https://t.co/3eTsXPW0s6,en,307,734,2635,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3ddd1,BTC,bitcoin,1857061926460862535,BTC_OS,9,804,Thu Nov 14 14:04:00 +0000 2024,"Trump is creating a strategic Bitcoin reserve. 🟠

Elon is spearheading a new federal commission called ""DOGE."" 🟡

Charles Hoskinson, founder of Cardano, will likely advise the government's crypto policy.🔵

The UTXO chains are so incredibly back this cycle. #UTXBros https://t.co/bSCWe1dZOY",en,9,32,151,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3ddd2,BTC,bitcoin,1857076199731712276,ByCoinvo,7,778,Thu Nov 14 15:00:43 +0000 2024,"They can print Dollars forever, but Bitcoin is built to hold value.

#Crypto https://t.co/9NgtvDaSbh",en,0,31,99,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3ddd3,BTC,bitcoin,1857141569746506223,BitcoinMagazine,167,5128,Thu Nov 14 19:20:28 +0000 2024,BREAKING: Gary Gensler releases statement suggesting he may be leaving the SEC 🇺🇸 https://t.co/ROgYcxk02N,en,356,468,1012,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3ddd4,BTC,bitcoin,1857062530801119552,Investments_CEO,47,1222,Thu Nov 14 14:06:24 +0000 2024,"🇺🇸 TRUMP: “Never sell your Bitcoin.”

Hold onto your $DOGE 🚀 https://t.co/bTuDzHtYiU",en,7,40,184,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3ddd5,BTC,bitcoin,1857105518440948059,hodlorado,1,106,Thu Nov 14 16:57:13 +0000 2024,"Confession time, I mostly want Bitcoin to hit $100k soon so I can walk into Thanksgiving family dinner like this. https://t.co/3ZgGzoXWQl",en,2,10,4,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3ddd6,BTC,bitcoin,1856781840066949527,Swan,89,1139,Wed Nov 13 19:31:02 +0000 2024,"JUST IN: The Financial Times, considered a cornerstone of global finance, reports: “It’s time to let go of old mindsets… Forget the past. Envision a bold, prosperous future. And buy Bitcoin.” https://t.co/pZSDcZpMSx",en,9,19,205,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3ddd7,BTC,bitcoin,1857019917830119468,ByCoinvo,0,1047,Thu Nov 14 11:17:04 +0000 2024,"Every cycle, #Bitcoin breaks through and goes parabolic! 🚀 https://t.co/zZB3pkMObh",en,0,8,63,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3ddd8,BTC,bitcoin,1856330990450307226,naiivememe,1638,11763,Tue Nov 12 13:39:31 +0000 2024,"Bitcoin hits the new all time high

Me with 0.01 BTC :  https://t.co/4O5DvnyOzB",en,88,252,893,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3ddd9,BTC,bitcoin,1857150520143790305,CatchTheLatest,4,104,Thu Nov 14 19:56:02 +0000 2024,"I'm giving away $10,000 to 10 lucky winners if #Bitcoin reaches $100K in the next 7 DAYS!

YOU CAN ONLY ENTER IF YOU LIKE, RETWEET, AND FOLLOW! https://t.co/XRLzGV6ND9",en,0,47,88,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3ddda,BTC,bitcoin,1857150473100226871,ScottiePippen,7,178,Thu Nov 14 19:55:51 +0000 2024,We're still early... 🚀 #Bitcoin https://t.co/zXZJqBwKGC,en,1,33,21,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3dddb,BTC,bitcoin,1857111760458690839,CryptoTroia,9,1324,Thu Nov 14 17:22:01 +0000 2024,"🚨 #SONDAKİKA 

Bitcoin $88.000'a düştü! Kritik seviyeler vereceğim.

HERKES TOPLANSIN ACİLL 👇

https://t.co/w2xhU3Pbis",tr,0,119,293,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3dddc,BTC,bitcoin,1856049251010359731,alexjmingolla,366,14415,Mon Nov 11 18:59:59 +0000 2024,Germany trying to get back the Bitcoin they sold at $50k https://t.co/SsfalSCAdM,en,104,265,1142,2024-11-14 20:10:05.207000
6736591db8ace27fb7f3dddd,BTC,bitcoin,1855586887190319472,naiivememe,1044,14196,Sun Nov 10 12:22:43 +0000 2024,"Bitcoin hits 80K 

Me with 0.01 BTC going to work : 
https://t.co/KKE41Yt4vk",en,85,201,1165,2024-11-14 20:10:05.207000
6736672ded8120ec7a6c5d77,BTC,bitcoin,1857119970095665186,rovercrc,83,2537,Thu Nov 14 17:54:39 +0000 2024,"I'm giving away $5,000 to 5 lucky winners if #Bitcoin reaches $100K in the next 7 DAYS!

YOU CAN ONLY ENTER IF YOU LIKE, RETWEET, AND FOLLOW! https://t.co/PAZLYKEXeH",en,20,680,1723,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d78,BTC,bitcoin,1857105518440948059,hodlorado,3,137,Thu Nov 14 16:57:13 +0000 2024,"Confession time, I mostly want Bitcoin to hit $100k soon so I can walk into Thanksgiving family dinner like this. https://t.co/3ZgGzoXWQl",en,2,14,8,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d79,BTC,bitcoin,1857150473100226871,ScottiePippen,22,495,Thu Nov 14 19:55:51 +0000 2024,We're still early... 🚀 #Bitcoin https://t.co/zXZJqBwKGC,en,5,60,47,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d7a,BTC,bitcoin,1856170727701172428,naiivememe,212,10579,Tue Nov 12 03:02:42 +0000 2024,it's 2027 and Bitcoin hits 500K https://t.co/oWfLxQjCZN,en,24,138,635,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d7b,BTC,bitcoin,1856223782576263418,CryptoTea_,1900,43478,Tue Nov 12 06:33:31 +0000 2024,People with 0.04 bitcoin deciding if they should take profit or not https://t.co/3eTsXPW0s6,en,307,734,2636,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d7c,BTC,bitcoin,1856094501770592453,Ashcryptoreal,199,19429,Mon Nov 11 21:59:48 +0000 2024,"If Bitcoin hits $90,000 in next 2 days, 
i will give $1,000 BTC to one person 
who likes this post &amp; is following me.

only $1,400 to go !! https://t.co/gZAWPbDQMa",en,57,2251,2878,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d7d,BTC,bitcoin,1855578395251298518,alifarhat79,2152,37575,Sun Nov 10 11:48:59 +0000 2024,Me after my $200 in bitcoin becomes $205 overnight https://t.co/I7koiwZ0ka,en,114,224,2359,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d7e,BTC,bitcoin,1857064946523070700,naiivememe,41,1010,Thu Nov 14 14:16:00 +0000 2024,"Bitcoin 100K Wall 
https://t.co/P5xd9wCeQ4",en,9,47,129,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d7f,BTC,bitcoin,1856330990450307226,naiivememe,1638,11770,Tue Nov 12 13:39:31 +0000 2024,"Bitcoin hits the new all time high

Me with 0.01 BTC :  https://t.co/4O5DvnyOzB",en,88,253,899,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d80,BTC,bitcoin,1857141112168731112,rovercrc,95,5778,Thu Nov 14 19:18:39 +0000 2024,"💥BREAKING: GARY GENSLER IS RESIGNING!!!

SUPER BULLISH FOR #BITCOIN AND ESPECIALLY #ALTCOINS https://t.co/jyRGk3r3Ai",en,58,385,948,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d81,BTC,bitcoin,1857165885779083650,ciomascali1982,9,9,Thu Nov 14 20:57:06 +0000 2024,"Easy $1120. If anyone also wants to check their wallet for unclaimed airdrop, u can use this site.

Thanks @TrueFinderCom for helping me find and claim my airdrop!

Link to check: https://t.co/Qfe9S6maH6 https://t.co/wpPNwqDb7Z",en,0,9,9,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d82,BTC,bitcoin,1857101691738349935,AlinaKrylovaaa,344,5284,Thu Nov 14 16:42:01 +0000 2024,me or 1 bitcoin? https://t.co/7rZ2HsI2tQ,en,9,529,152,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d83,BTC,bitcoin,1857019917830119468,ByCoinvo,0,1043,Thu Nov 14 11:17:04 +0000 2024,"Every cycle, #Bitcoin breaks through and goes parabolic! 🚀 https://t.co/zZB3pkMObh",en,0,8,62,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d84,BTC,bitcoin,1857126948666741079,bitcoinlfgo,27,1950,Thu Nov 14 18:22:22 +0000 2024,"BIG BREAKING 🇺🇸 

PRO - #BITCOIN President Trump is considering 0% capital gains tax on #Bitcoin and cryptocurrency! 👀 https://t.co/4XfeNK8KfX",en,10,112,392,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d85,BTC,bitcoin,1856049251010359731,alexjmingolla,366,14421,Mon Nov 11 18:59:59 +0000 2024,Germany trying to get back the Bitcoin they sold at $50k https://t.co/SsfalSCAdM,en,104,266,1144,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d86,BTC,bitcoin,1857062530801119552,Investments_CEO,54,1375,Thu Nov 14 14:06:24 +0000 2024,"🇺🇸 TRUMP: “Never sell your Bitcoin.”

Hold onto your $DOGE 🚀 https://t.co/bTuDzHtYiU",en,9,45,207,2024-11-14 21:10:05.130000
6736672ded8120ec7a6c5d87,BTC,bitcoin,1857129186214674687,nestayxbt,51,487,Thu Nov 14 18:31:16 +0000 2024,"Final bear trap before $100k. 

#Bitcoin https://t.co/CR2JVq48ED",en,5,13,49,2024-11-14 21:10:05.130000
6736753cc35b68025a7fecab,BTC,bitcoin,1857181535260037295,True_Finder_Com,9,9,Thu Nov 14 21:59:17 +0000 2024,"According to statistics, every 5th user forgot to claim some airdrop!

We have already helped our users claim over $104k in tokens! We will help you find all the lost airdrops!

Link on checker: https://t.co/9b4BIeMVoE https://t.co/pcpU9WyjxY",en,0,10,9,2024-11-14 22:10:04.803000
6736753cc35b68025a7fecac,BTC,bitcoin,1857175688748347590,TrueFinder_Com,10,11,Thu Nov 14 21:36:03 +0000 2024,"According to statistics, every 5th user forgot to claim some airdrop!

Now is your chance to check your wallet for lost airdrops! We have already helped our users claim over $104k in tokens! 

Site for check: https://t.co/S06kKMETCo https://t.co/pYPBSxF0s4",en,0,12,9,2024-11-14 22:10:04.803000
6736753cc35b68025a7fecad,BTC,bitcoin,1857119970095665186,rovercrc,102,2886,Thu Nov 14 17:54:39 +0000 2024,"I'm giving away $5,000 to 5 lucky winners if #Bitcoin reaches $100K in the next 7 DAYS!

YOU CAN ONLY ENTER IF YOU LIKE, RETWEET, AND FOLLOW! https://t.co/PAZLYKEXeH",en,20,747,1987,2024-11-14 22:10:04.803000
6736753cc35b68025a7fecae,BTC,bitcoin,1857150473100226871,ScottiePippen,29,647,Thu Nov 14 19:55:51 +0000 2024,We're still early... 🚀 #Bitcoin https://t.co/zXZJqBwKGC,en,11,68,63,2024-11-14 22:10:04.803000
6736753cc35b68025a7fecaf,BTC,bitcoin,1857105518440948059,hodlorado,3,150,Thu Nov 14 16:57:13 +0000 2024,"Confession time, I mostly want Bitcoin to hit $100k soon so I can walk into Thanksgiving family dinner like this. https://t.co/3ZgGzoXWQl",en,2,15,8,2024-11-14 22:10:04.803000
6736753cc35b68025a7fecb0,BTC,bitcoin,1857019917830119468,ByCoinvo,0,1045,Thu Nov 14 11:17:04 +0000 2024,"Every cycle, #Bitcoin breaks through and goes parabolic! 🚀 https://t.co/zZB3pkMObh",en,0,8,63,2024-11-14 22:10:04.803000
6736753cc35b68025a7fecb1,BTC,bitcoin,1856170727701172428,naiivememe,212,10581,Tue Nov 12 03:02:42 +0000 2024,it's 2027 and Bitcoin hits 500K https://t.co/oWfLxQjCZN,en,24,138,635,2024-11-14 22:10:04.803000
6736753cc35b68025a7fecb2,BTC,bitcoin,1855578395251298518,alifarhat79,2153,37590,Sun Nov 10 11:48:59 +0000 2024,Me after my $200 in bitcoin becomes $205 overnight https://t.co/I7koiwZ0ka,en,114,224,2363,2024-11-14 22:10:04.803000
6736753cc35b68025a7fecb3,BTC,bitcoin,1856223782576263418,CryptoTea_,1898,43503,Tue Nov 12 06:33:31 +0000 2024,People with 0.04 bitcoin deciding if they should take profit or not https://t.co/3eTsXPW0s6,en,307,734,2638,2024-11-14 22:10:04.803000
6736753cc35b68025a7fecb4,BTC,bitcoin,1857107869641986409,Swan,16,680,Thu Nov 14 17:06:34 +0000 2024,"JUST IN: #Bitcoin Strategic Reserve Act introduced in Pennsylvania House

""The [Bill] is a visionary step toward securing our state’s financial future"" 
        — State Rep. Mike Cabell. https://t.co/FBmkX4NtZE",en,8,11,114,2024-11-14 22:10:04.803000
6736753cc35b68025a7fecb5,BTC,bitcoin,1856697956961075605,naiivememe,176,3770,Wed Nov 13 13:57:43 +0000 2024,BREAKING : Bitcoin 90K 🚀https://t.co/80kq7DaRSA,en,22,48,564,2024-11-14 22:10:04.803000
6736753cc35b68025a7fecb6,BTC,bitcoin,1857141112168731112,rovercrc,110,6791,Thu Nov 14 19:18:39 +0000 2024,"💥BREAKING: GARY GENSLER IS RESIGNING!!!

SUPER BULLISH FOR #BITCOIN AND ESPECIALLY #ALTCOINS https://t.co/jyRGk3r3Ai",en,65,415,1110,2024-11-14 22:10:04.803000
6736753cc35b68025a7fecb7,BTC,bitcoin,1856806325734277283,CatchTheLatest,147,2113,Wed Nov 13 21:08:20 +0000 2024,"I will giveaway $5,000 to 5 lucky people #Bitcoin 

YOU CAN ONLY ENTER IF YOU LIKE, RETWEET, AND FOLLOW with 🔔

This lucky man now remember me in prayers https://t.co/BbOrDMm8KD",en,11,1149,1826,2024-11-14 22:10:04.803000
6736753cc35b68025a7fecb8,BTC,bitcoin,1857150520143790305,CatchTheLatest,6,260,Thu Nov 14 19:56:02 +0000 2024,"I'm giving away $10,000 to 10 lucky winners if #Bitcoin reaches $100K in the next 7 DAYS!

YOU CAN ONLY ENTER IF YOU LIKE, RETWEET, AND FOLLOW! https://t.co/XRLzGV6ND9",en,1,108,211,2024-11-14 22:10:04.803000
